Department,Expense Type,Expense Amount,Number of Employees,Date,rf,xgb,lgbm
Accounting,Operations,35.31,1,2020-12-01,60.905079647631055,34.90363,75.0956997673389
C-level,Meals,3844.51,2,2020-12-01,1101.0215009922929,1918.6703,845.9181643864183
C-level,Operations,831.6700000000001,2,2020-12-01,513.5232115451781,1344.3702,667.6035225731094
C-level,Travel,3830.4499999999994,2,2020-12-01,3175.6152267101056,2347.5588,2984.501307067401
Engineering,Meals,783.5700000000003,5,2020-12-01,1001.5386377467457,815.45935,1292.3455164609938
Engineering,Miscellaneous,635.1699999999998,4,2020-12-01,997.3674492840873,631.6167,2060.3775615702716
Engineering,Operations,30288.199999999997,4,2020-12-01,26458.543521015406,29309.793,13058.258095625875
Engineering,Travel,1716.32,5,2020-12-01,2868.863551525069,1959.4911,5564.907994262953
Human Resources,Meals,105.57,1,2020-12-01,125.0614219258363,102.98506,121.06790910272981
Human Resources,Miscellaneous,284.83,3,2020-12-01,434.142125214799,290.87137,554.2255701030468
Human Resources,Operations,101.21000000000001,1,2020-12-01,132.37187853855946,99.45495,113.97735091867779
Human Resources,Travel,1158.35,1,2020-12-01,669.2413538002093,1079.2177,595.8859038546005
Sales,Meals,25236.32,37,2020-12-01,24730.511176523214,19100.477,18969.554844488695
Sales,Miscellaneous,3109.1000000000004,17,2020-12-01,3083.5951959748113,2695.0635,2803.7897774718426
Sales,Operations,16033.150000000005,37,2020-12-01,20051.818086146377,13187.847,16236.529009807322
Sales,Travel,65974.30000000009,40,2020-12-01,75249.02473781913,68279.04,54373.9165164589
Support,Meals,5840.709999999999,31,2020-12-01,9877.258617674835,9692.223,10523.631245504115
Support,Miscellaneous,1011.5600000000001,11,2020-12-01,2577.5292335336385,1217.1926,3023.4744399634783
Support,Operations,11644.700000000004,33,2020-12-01,12460.475847763302,11783.544,10782.426094657827
Support,Travel,56623.02000000006,38,2020-12-01,72972.05689295432,52965.883,62319.93545630239
